ParticipantIdentifier,datetime,trial_date,time,visits_gym_elapsedTime,visits_gym_startTime,visits_gym_distance,visits_home_elapsedTime,visits_home_startTime,visits_home_distance,visits_school_startTime,visits_school_elapsedTime,visits_school_distance,visits_unknown_startTime,visits_unknown_elapsedTime,visits_unknown_distance,visits_work_startTime,visits_work_elapsedTime,visits_work_distance
ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-24 09:04:03-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-23 12:45:00-04:00,0.0,5393.842863395992,NaN,NaN,NaN
ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-24 09:04:03-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-23 11:00:00-04:00,5400.0,6589.680017144504,NaN,NaN,NaN
ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-24 09:04:03-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,33300.0,2022-10-23 01:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-24 09:04:03-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,21600.0,2022-10-23 13:00:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
3bda5c1a-959c-4f73-b27a-96c8a8801a3c,2022-10-21 12:54:32-04:00,2022-10-21,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-20 11:15:00-04:00,5400.0,32341.86005482888,NaN,NaN,NaN
3bda5c1a-959c-4f73-b27a-96c8a8801a3c,2022-10-21 12:54:32-04:00,2022-10-21,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-20 14:15:00-04:00,0.0,7827.643989669588,NaN,NaN,NaN
3bda5c1a-959c-4f73-b27a-96c8a8801a3c,2022-10-21 12:54:32-04:00,2022-10-21,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-20 10:45:00-04:00,0.0,26579.636581922823,NaN,NaN,NaN
3bda5c1a-959c-4f73-b27a-96c8a8801a3c,2022-10-21 12:54:32-04:00,2022-10-21,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-20 16:30:00-04:00,900.0,8570.169234773366,NaN,NaN,NaN
3bda5c1a-959c-4f73-b27a-96c8a8801a3c,2022-10-21 12:54:32-04:00,2022-10-21,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-19 17:30:00-04:00,56700.0,5591.306285404458,NaN,NaN,NaN
3bda5c1a-959c-4f73-b27a-96c8a8801a3c,2022-10-21 12:54:33-04:00,2022-10-21,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-20 14:30:00-04:00,5400.0,5591.306285404458,NaN,NaN,NaN
3bda5c1a-959c-4f73-b27a-96c8a8801a3c,2022-10-21 12:54:33-04:00,2022-10-21,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-20 14:30:00-04:00,0.0,6702.9550137458145,NaN,NaN,NaN
151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2022-10-24 08:28:25-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-23 11:30:00-04:00,1800.0,6248.172554168382,NaN,NaN,NaN
151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2022-10-24 08:28:25-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-23 12:45:00-04:00,900.0,6248.172554168382,NaN,NaN,NaN
151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2022-10-24 08:28:25-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-23 14:45:00-04:00,900.0,6248.172554168382,NaN,NaN,NaN
151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2022-10-24 08:28:25-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-23 15:30:00-04:00,900.0,6248.172554168382,NaN,NaN,NaN
151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2022-10-24 08:28:25-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,121500.0,2022-10-22 01:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2022-10-24 08:28:25-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,19800.0,2022-10-23 16:00:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2022-10-24 08:28:25-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-22 01:00:00-04:00,0.0,9993.835886102583,NaN,NaN,NaN
151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2022-10-24 08:28:26-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-23 12:15:00-04:00,1800.0,9993.835886102583,NaN,NaN,NaN
151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2022-10-24 08:28:26-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-23 14:30:00-04:00,0.0,8969.941353574955,NaN,NaN,NaN
151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2022-10-24 08:28:26-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-23 13:30:00-04:00,1800.0,25017.058024255504,NaN,NaN,NaN
151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2022-10-24 08:28:26-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-23 21:45:00-04:00,0.0,15474.007676454765,NaN,NaN,NaN
151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2022-10-24 08:28:26-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-23 22:00:00-04:00,0.0,16500.205980206007,NaN,NaN,NaN
c2097f36-4ca3-4537-856d-a649d1557553,2022-10-24 08:22:24-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-23 16:30:00-04:00,2700.0,27055.65009997573,NaN,NaN,NaN
c2097f36-4ca3-4537-856d-a649d1557553,2022-10-24 08:22:24-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-23 18:30:00-04:00,900.0,3393.5826476932248,NaN,NaN,NaN
c2097f36-4ca3-4537-856d-a649d1557553,2022-10-24 08:22:24-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-22 17:45:00-04:00,0.0,35247.27162248715,NaN,NaN,NaN
c2097f36-4ca3-4537-856d-a649d1557553,2022-10-24 23:56:47-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,45900.0,2022-10-23 19:00:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
c2097f36-4ca3-4537-856d-a649d1557553,2022-10-24 23:56:47-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,8100.0,2022-10-24 14:15:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
c2097f36-4ca3-4537-856d-a649d1557553,2022-10-24 23:56:47-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2022-10-24 08:15:00-04:00,18900.0,12894.462973467082
c2097f36-4ca3-4537-856d-a649d1557553,2022-10-24 23:56:47-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-24 16:45:00-04:00,2700.0,462.1385305437195,NaN,NaN,NaN
c2097f36-4ca3-4537-856d-a649d1557553,2022-10-24 23:56:47-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-24 17:30:00-04:00,900.0,720.7297882177276,NaN,NaN,NaN
c2097f36-4ca3-4537-856d-a649d1557553,2022-10-24 08:22:24-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,72000.0,2022-10-22 19:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
c2097f36-4ca3-4537-856d-a649d1557553,2022-10-24 08:22:24-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-23 16:30:00-04:00,2700.0,27055.65009997573,NaN,NaN,NaN
c2097f36-4ca3-4537-856d-a649d1557553,2022-10-24 08:22:24-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-23 18:30:00-04:00,900.0,3393.5826476932248,NaN,NaN,NaN
c2097f36-4ca3-4537-856d-a649d1557553,2022-10-24 08:22:24-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-22 17:45:00-04:00,0.0,35247.27162248715,NaN,NaN,NaN
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-10-24 07:35:34-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-22 22:15:00-04:00,52200.0,47612.627951318595,NaN,NaN,NaN
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-10-22 23:12:07-04:00,2022-10-22,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-22 16:00:00-04:00,0.0,47857.4339966158,NaN,NaN,NaN
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-10-24 07:35:34-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2022-10-22 16:45:00-04:00,18000.0,48494.130216082056
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-10-24 07:35:34-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2022-10-23 13:15:00-04:00,36900.0,48494.130216082056
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-10-24 07:35:34-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-23 13:00:00-04:00,0.0,47304.300593403335,NaN,NaN,NaN
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-10-24 07:35:34-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-22 22:15:00-04:00,52200.0,47612.627951318595,NaN,NaN,NaN
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-24 03:47:11-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2022-10-21 16:30:00-04:00,23400.0,5646.927627291912
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-24 03:47:11-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2022-10-22 15:45:00-04:00,28800.0,5646.927627291912
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-24 03:47:12-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,59400.0,2022-10-21 23:15:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-24 03:47:12-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,52200.0,2022-10-23 00:00:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-23 22:23:22-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-23 08:30:00-04:00,0.0,3144.001370471796,NaN,NaN,NaN
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-23 22:23:22-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-23 08:45:00-04:00,900.0,5624.870652004742,NaN,NaN,NaN
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-24 21:48:45-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2022-10-23 09:30:00-04:00,37800.0,19797.548573011707
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-10-24 11:33:34-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-22 23:30:00-04:00,900.0,18073.678775605706,NaN,NaN,NaN
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-10-24 11:33:34-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,54000.0,2022-10-21 21:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-10-24 11:33:34-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,12600.0,2022-10-22 16:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-10-24 11:33:34-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,46800.0,2022-10-23 00:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-10-24 11:33:34-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2022-10-22 13:00:00-04:00,10800.0,9147509.10510431
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-10-24 11:33:34-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-22 21:00:00-04:00,9000.0,17897.796360337416,NaN,NaN,NaN
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-10-24 11:33:34-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-22 23:30:00-04:00,900.0,18073.678775605706,NaN,NaN,NaN
a9de00be-460d-4b74-bed3-bf013fe2052a,2022-10-25 02:29:21-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-21 19:45:00-04:00,900.0,2864.0038165111832,NaN,NaN,NaN
a9de00be-460d-4b74-bed3-bf013fe2052a,2022-10-25 02:29:21-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-24 08:45:00-04:00,0.0,2864.0038165111832,NaN,NaN,NaN
a9de00be-460d-4b74-bed3-bf013fe2052a,2022-10-25 02:29:21-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2022-10-24 09:15:00-04:00,33300.0,8362.334856611056
a9de00be-460d-4b74-bed3-bf013fe2052a,2022-10-25 02:29:21-04:00,2022-10-24,00:00:00,NaN,NaN,NaN,217800.0,2022-10-21 20:00:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-23 21:14:35-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-22 20:00:00-04:00,1800.0,1158.2316874948378,NaN,NaN,NaN
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-23 21:14:35-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-22 19:15:00-04:00,2700.0,1595.6605597748257,NaN,NaN,NaN
92863208-10a4-443b-a225-18630552f5cc,2022-10-23 11:58:18-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-21 10:00:00-04:00,27000.0,3060.934091252294,NaN,NaN,NaN
92863208-10a4-443b-a225-18630552f5cc,2022-10-23 11:58:18-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-21 19:00:00-04:00,4500.0,12894.103975370037,NaN,NaN,NaN
92863208-10a4-443b-a225-18630552f5cc,2022-10-23 11:58:18-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-21 20:30:00-04:00,7200.0,19167.790311665234,NaN,NaN,NaN
92863208-10a4-443b-a225-18630552f5cc,2022-10-23 11:58:18-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,44100.0,2022-10-20 21:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
92863208-10a4-443b-a225-18630552f5cc,2022-10-23 11:58:18-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,900.0,2022-10-21 18:00:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
92863208-10a4-443b-a225-18630552f5cc,2022-10-23 11:58:18-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,58500.0,2022-10-22 01:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
92863208-10a4-443b-a225-18630552f5cc,2022-10-23 11:58:18-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,17100.0,2022-10-22 18:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
92863208-10a4-443b-a225-18630552f5cc,2022-10-23 11:58:18-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-21 23:00:00-04:00,9000.0,11082.050707184742,NaN,NaN,NaN
92863208-10a4-443b-a225-18630552f5cc,2022-10-23 11:58:17-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-21 19:00:00-04:00,4500.0,12894.103975370037,NaN,NaN,NaN
92863208-10a4-443b-a225-18630552f5cc,2022-10-23 11:58:18-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-21 20:30:00-04:00,7200.0,19167.790311665234,NaN,NaN,NaN
92863208-10a4-443b-a225-18630552f5cc,2022-10-23 11:58:18-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,44100.0,2022-10-20 21:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
92863208-10a4-443b-a225-18630552f5cc,2022-10-23 11:58:18-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,900.0,2022-10-21 18:00:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
92863208-10a4-443b-a225-18630552f5cc,2022-10-23 11:58:18-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,58500.0,2022-10-22 01:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
92863208-10a4-443b-a225-18630552f5cc,2022-10-23 11:58:18-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,17100.0,2022-10-22 18:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
92863208-10a4-443b-a225-18630552f5cc,2022-10-23 11:58:18-04:00,2022-10-23,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-21 23:00:00-04:00,9000.0,11082.050707184742,NaN,NaN,NaN
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-08 13:17:22-04:00,2022-10-08,00:00:00,NaN,NaN,NaN,77400.0,2022-10-07 10:00:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-08 13:17:22-04:00,2022-10-08,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-07 07:30:00-04:00,7200.0,3624.720662441992,NaN,NaN,NaN
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-08 13:17:22-04:00,2022-10-08,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-08 07:30:00-04:00,8100.0,3624.720662441992,NaN,NaN,NaN
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-08 13:17:22-04:00,2022-10-08,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-07 09:30:00-04:00,900.0,2700.056455207412,NaN,NaN,NaN
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-09 06:58:38-04:00,2022-10-09,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-08 10:45:00-04:00,900.0,2230.991461000455,NaN,NaN,NaN
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-09 06:58:38-04:00,2022-10-09,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-08 10:15:00-04:00,900.0,2909.4447144662286,NaN,NaN,NaN
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-09 06:58:38-04:00,2022-10-09,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-08 09:45:00-04:00,900.0,3867.66598066632,NaN,NaN,NaN
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-09 06:58:38-04:00,2022-10-09,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-08 10:15:00-04:00,900.0,2909.4447144662286,NaN,NaN,NaN
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-09 06:58:38-04:00,2022-10-09,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-08 09:45:00-04:00,900.0,3867.66598066632,NaN,NaN,NaN
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-09 01:29:00-04:00,2022-10-08,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2022-10-08 15:00:00-04:00,22500.0,4240.074777185037
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-09 01:29:00-04:00,2022-10-08,00:00:00,NaN,NaN,NaN,73800.0,2022-10-07 18:00:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-09 01:29:00-04:00,2022-10-08,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2022-10-08 15:00:00-04:00,22500.0,4240.074777185037
852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-10-09 07:22:32-04:00,2022-10-09,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-08 16:00:00-04:00,20700.0,41118.96238931434,NaN,NaN,NaN
852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-10-09 07:22:32-04:00,2022-10-09,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-08 07:45:00-04:00,23400.0,5404.236986922851,NaN,NaN,NaN
852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-10-09 07:22:32-04:00,2022-10-09,00:00:00,NaN,NaN,NaN,36000.0,2022-10-07 21:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-10-09 07:22:32-04:00,2022-10-09,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-08 14:30:00-04:00,1800.0,5422.203102539558,NaN,NaN,NaN
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-09 08:24:26-04:00,2022-10-09,00:00:00,NaN,NaN,NaN,64800.0,2022-10-07 17:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-09 08:24:26-04:00,2022-10-09,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-08 12:00:00-04:00,19800.0,2649.3176409709263,NaN,NaN,NaN
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-09 08:24:26-04:00,2022-10-09,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-08 18:00:00-04:00,0.0,1027.681691765826,NaN,NaN,NaN
3b692f4d-2f21-4869-b87f-c134c918e18f,2022-10-07 14:35:06-04:00,2022-10-07,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-04 08:45:00-04:00,0.0,2399.832294381405,NaN,NaN,NaN
3b692f4d-2f21-4869-b87f-c134c918e18f,2022-10-07 14:35:06-04:00,2022-10-07,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-03 20:45:00-04:00,1800.0,2404.174983366766,NaN,NaN,NaN
3b692f4d-2f21-4869-b87f-c134c918e18f,2022-10-07 14:35:06-04:00,2022-10-07,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-06 17:15:00-04:00,0.0,7008.582878852292,NaN,NaN,NaN
3b692f4d-2f21-4869-b87f-c134c918e18f,2022-10-07 14:35:06-04:00,2022-10-07,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-06 18:00:00-04:00,10800.0,16707.16941860071,NaN,NaN,NaN
3b692f4d-2f21-4869-b87f-c134c918e18f,2022-10-07 14:35:06-04:00,2022-10-07,00:00:00,NaN,NaN,NaN,36000.0,2022-10-03 02:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
3b692f4d-2f21-4869-b87f-c134c918e18f,2022-10-07 14:35:06-04:00,2022-10-07,00:00:00,NaN,NaN,NaN,40500.0,2022-10-03 21:15:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
3b692f4d-2f21-4869-b87f-c134c918e18f,2022-10-07 14:35:06-04:00,2022-10-07,00:00:00,NaN,NaN,NaN,45900.0,2022-10-04 19:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
3b692f4d-2f21-4869-b87f-c134c918e18f,2022-10-07 14:35:06-04:00,2022-10-07,00:00:00,NaN,NaN,NaN,56700.0,2022-10-05 20:00:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
3b692f4d-2f21-4869-b87f-c134c918e18f,2022-10-07 14:35:06-04:00,2022-10-07,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2022-10-02 16:15:00-04:00,36900.0,6288.855320857395
3b692f4d-2f21-4869-b87f-c134c918e18f,2022-10-07 14:35:06-04:00,2022-10-07,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2022-10-03 13:15:00-04:00,27000.0,6288.855320857395
